Ticker,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURGBP=X,EURGBP=X,EURGBP=X,EURGBP=X,EURGBP=X,EURGBP=X
2019-12-27,1.1101243495941162,1.118067979812622,1.1099998950958252,1.110111951828003,1.110111951828003,0,0.8536999821662903,0.8563200235366821,0.8509500026702881,0.8537999987602234,0.8537999987602234,0
2019-12-30,1.1181554794311523,1.1220699548721313,1.1181554794311523,1.1182304620742798,1.1182304620742798,0,0.8540599942207336,0.8555799722671509,0.8512799739837646,0.8540599942207336,0.8540599942207336,0
2019-12-31,1.1204482316970825,1.1241008043289185,1.1200717687606812,1.120229721069336,1.120229721069336,0,0.8541899919509888,0.8547999858856201,0.8454399704933167,0.8542600274085999,0.8542600274085999,0
2020-01-01,1.1220825910568237,1.1228384971618652,1.115946888923645,1.1220825910568237,1.1220825910568237,0,0.8460999727249146,0.847100019454956,0.8312900066375732,0.8461999893188477,0.8461999893188477,0
2020-01-02,1.1218937635421753,1.12271249294281,1.1166820526123047,1.1220825910568237,1.1220825910568237,0,0.8466299772262573,0.8512499928474426,0.84579998254776,0.8465700149536133,0.8465700149536133,0
2020-01-03,1.1170812845230103,1.118067979812622,1.112569808959961,1.1171437501907349,1.1171437501907349,0,0.8496000170707703,0.8542199730873108,0.8492000102996826,0.8495000004768372,0.8495000004768372,0
2020-01-06,1.1162458658218384,1.120824933052063,1.1158099174499512,1.1161960363388062,1.1161960363388062,0,0.8532500267028809,0.8543999791145325,0.8492699861526489,0.8532900214195251,0.8532900214195251,0
2020-01-07,1.1195825338363647,1.1199462413787842,1.1134865283966064,1.1197994947433472,1.1197994947433472,0,0.8499100208282471,0.8526099920272827,0.8466600179672241,0.8499799966812134,0.8499799966812134,0
2020-01-08,1.1155734062194824,1.1165200471878052,1.111086368560791,1.1154738664627075,1.1154738664627075,0,0.8506900072097778,0.8514900207519531,0.84552001953125,0.8505300283432007,0.8505300283432007,0
2020-01-09,1.1114444732666016,1.1122233867645264,1.1095085144042969,1.1113210916519165,1.1113210916519165,0,0.8479999899864197,0.8531799912452698,0.847000002861023,0.8478999733924866,0.8478999733924866,0
2020-01-10,1.1109259128570557,1.1120996475219727,1.1086229085922241,1.1111111640930176,1.1111111640930176,0,0.8499000072479248,0.8515999913215637,0.8478999733924866,0.8499500155448914,0.8499500155448914,0
2020-01-13,1.1116546392440796,1.114466905593872,1.1114075183868408,1.1116669178009033,1.1116669178009033,0,0.8521599769592285,0.8581600189208984,0.852150022983551,0.8521299958229065,0.8521299958229065,0
2020-01-14,1.1134493350982666,1.1145787239074707,1.11055588722229,1.1135733127593994,1.1135733127593994,0,0.8572400212287903,0.8595399856567383,0.8546000123023987,0.8573200106620789,0.8573200106620789,0
2020-01-15,1.1129660606384277,1.1163455247879028,1.112025499343872,1.113089919090271,1.113089919090271,0,0.8545399904251099,0.8576700091362,0.8537999987602234,0.8545200228691101,0.8545200228691101,0
2020-01-16,1.1152697801589966,1.117193579673767,1.112978458404541,1.1154004335403442,1.1154004335403442,0,0.8552200198173523,0.855929970741272,0.8509899973869324,0.8550999760627747,0.8550999760627747,0
2020-01-17,1.113800287246704,1.1145004034042358,1.1087580919265747,1.1139578819274902,1.1139578819274902,0,0.8517000079154968,0.8527699708938599,0.848800003528595,0.8514000177383423,0.8514000177383423,0
2020-01-20,1.1095207929611206,1.1104941368103027,1.1077508926391602,1.1094592809677124,1.1094592809677124,0,0.8528900146484375,0.855180025100708,0.8519999980926514,0.8529000282287598,0.8529000282287598,0
2020-01-21,1.1096439361572266,1.1119760274887085,1.1086474657058716,1.109693169593811,1.109693169593811,0,0.8532099723815918,0.8534899950027466,0.849560022354126,0.8532000184059143,0.8532000184059143,0
2020-01-22,1.1085859537124634,1.1097793579101562,1.1071622371673584,1.108561396598816,1.108561396598816,0,0.8495699763298035,0.8500000238418579,0.8424000144004822,0.8496900200843811,0.8496900200843811,0
2020-01-23,1.1097548007965088,1.1103215217590332,1.1037039756774902,1.1096439361572266,1.1096439361572266,0,0.8442000150680542,0.8454399704933167,0.84170001745224,0.8440999984741211,0.8440999984741211,0
2020-01-24,1.105534315109253,1.1060845851898193,1.1021226644515991,1.1055220365524292,1.1055220365524292,0,0.8425700068473816,0.8442500233650208,0.8396000266075134,0.8425899744033813,0.8425899744033813,0
2020-01-27,1.1026331186294556,1.1039965152740479,1.1010063886642456,1.1025358438491821,1.1025358438491821,0,0.8440999984741211,0.8448799848556519,0.8409299850463867,0.8440200090408325,0.8440200090408325,0
2020-01-28,1.1019648313522339,1.102657437324524,1.099855899810791,1.101976990699768,1.101976990699768,0,0.84375,0.8477299809455872,0.8432999849319458,0.8437100052833557,0.8437100052833557,0
2020-01-29,1.102292776107788,1.1030223369598389,1.0993238687515259,1.1022562980651855,1.1022562980651855,0,0.8464000225067139,0.846750020980835,0.8446999788284302,0.8462399840354919,0.8462399840354919,0
2020-01-30,1.101406455039978,1.1036553382873535,1.1008244752883911,1.1016855239868164,1.1016855239868164,0,0.8457300066947937,0.8486800193786621,0.8411399722099304,0.8457499742507935,0.8457499742507935,0
2020-01-31,1.1028763055801392,1.1090162992477417,1.1017948389053345,1.1029127836227417,1.1029127836227417,0,0.8427000045776367,0.8427000045776367,0.8387399911880493,0.8427299857139587,0.8427299857139587,0
2020-02-03,1.108905553817749,1.108905553817749,1.104349970817566,1.1089794635772705,1.1089794635772705,0,0.8412399888038635,0.8506399989128113,0.840690016746521,0.8412500023841858,0.8412500023841858,0
2020-02-04,1.1062926054000854,1.1065618991851807,1.1033873558044434,1.1062926054000854,1.1062926054000854,0,0.8511000275611877,0.8536199927330017,0.8467100262641907,0.8508999943733215,0.8508999943733215,0
2020-02-05,1.104472041130066,1.1048502922058105,1.0998317003250122,1.1047282218933105,1.1047282218933105,0,0.8475099802017212,0.8490599989891052,0.8428900241851807,0.8475800156593323,0.8475800156593323,0
2020-02-06,1.1000494956970215,1.1012852191925049,1.0965512990951538,1.1002310514450073,1.1002310514450073,0,0.8464000225067139,0.8493800163269043,0.8461999893188477,0.8464000225067139,0.8464000225067139,0
2020-02-07,1.0981045961380005,1.0986994504928589,1.0946906805038452,1.0982975959777832,1.0982975959777832,0,0.8493000268936157,0.8493000268936157,0.8461599946022034,0.8492000102996826,0.8492000102996826,0
2020-02-10,1.0948705673217773,1.0961307287216187,1.090959906578064,1.0949305295944214,1.0949305295944214,0,0.8494099974632263,0.8502799868583679,0.8442000150680542,0.8493099808692932,0.8493099808692932,0
2020-02-11,1.091226577758789,1.0927003622055054,1.089348316192627,1.0913456678390503,1.0913456678390503,0,0.8447200059890747,0.8457900285720825,0.8420500159263611,0.8446599841117859,0.8446599841117859,0
2020-02-12,1.0921800136566162,1.0924997329711914,1.0887079238891602,1.091941475868225,1.091941475868225,0,0.8427500128746033,0.8427500128746033,0.8391000032424927,0.8426799774169922,0.8426799774169922,0
2020-02-13,1.0876421928405762,1.0890873670578003,1.0835527181625366,1.0875948667526245,1.0875948667526245,0,0.8392699956893921,0.8399199843406677,0.8296300172805786,0.8392900228500366,0.8392900228500366,0
2020-02-14,1.0845986604690552,1.0862481594085693,1.0831302404403687,1.0845986604690552,1.0845986604690552,0,0.8310499787330627,0.8342599868774414,0.829800009727478,0.8309000134468079,0.8309000134468079,0
2020-02-17,1.0840578079223633,1.0854003429412842,1.0830246210098267,1.0841753482818604,1.0841753482818604,0,0.8305500149726868,0.8334900140762329,0.830269992351532,0.8305000066757202,0.8305000066757202,0
2020-02-18,1.0837054252624512,1.0839003324508667,1.078690528869629,1.0840108394622803,1.0840108394622803,0,0.8332200050354004,0.8346899747848511,0.8281400203704834,0.8331300020217896,0.8331300020217896,0
2020-02-19,1.0794706344604492,1.0808473825454712,1.0783600807189941,1.079540491104126,1.079540491104126,0,0.8303200006484985,0.8349000215530396,0.829509973526001,0.830299973487854,0.830299973487854,0
2020-02-20,1.080964207649231,1.0821000337600708,1.0779578685760498,1.081009864807129,1.081009864807129,0,0.8362500071525574,0.8414999842643738,0.8358799815177917,0.8363000154495239,0.8363000154495239,0
2020-02-21,1.078771948814392,1.0863661766052246,1.078771948814392,1.078799843788147,1.078799843788147,0,0.8374500274658203,0.8384299874305725,0.8343300223350525,0.8373900055885315,0.8373900055885315,0
2020-02-24,1.0838581323623657,1.0863661766052246,1.0808473825454712,1.0839051008224487,1.0839051008224487,0,0.8368200063705444,0.8402600288391113,0.8344699740409851,0.836679995059967,0.836679995059967,0
2020-02-25,1.084904670715332,1.088174819946289,1.083177089691162,1.0849199295043945,1.0849199295043945,0,0.8393300175666809,0.8400200009346008,0.8339400291442871,0.8391000032424927,0.8391000032424927,0
2020-02-26,1.0881001949310303,1.090358018875122,1.085564136505127,1.0881996154785156,1.0881996154785156,0,0.836679995059967,0.842930018901825,0.835640013217926,0.8366199731826782,0.8366199731826782,0
2020-02-27,1.088565707206726,1.1005700826644897,1.088565707206726,1.0885894298553467,1.0885894298553467,0,0.8433700203895569,0.8541799783706665,0.8433700203895569,0.8433200120925903,0.8433200120925903,0
2020-02-28,1.0995535850524902,1.10527765750885,1.095158338546753,1.0997228622436523,1.0997228622436523,0,0.8530300259590149,0.8622099757194519,0.8522199988365173,0.8531500101089478,0.8531500101089478,0
2020-03-02,1.1052532196044922,1.116407871246338,1.1037284135818481,1.1051311492919922,1.1051311492919922,0,0.8630399703979492,0.8736299872398376,0.8593900203704834,0.8628399968147278,0.8628399968147278,0
2020-03-03,1.1144297122955322,1.120749592781067,1.1097301244735718,1.1144047975540161,1.1144047975540161,0,0.8728899955749512,0.8737900257110596,0.8682100176811218,0.8727499842643738,0.8727499842643738,0
2020-03-04,1.1177304983139038,1.1185681819915771,1.109693169593811,1.118067979812622,1.118067979812622,0,0.871749997138977,0.8743600249290466,0.8661400079727173,0.8716999888420105,0.8716999888420105,0
2020-03-05,1.113908290863037,1.1204482316970825,1.1121737957000732,1.113908290863037,1.113908290863037,0,0.8652600049972534,0.8677200078964233,0.8622099757194519,0.8652700185775757,0.8652700185775757,0
2020-03-06,1.1223849058151245,1.135473370552063,1.1213905811309814,1.1223849058151245,1.1223849058151245,0,0.8665300011634827,0.8716199994087219,0.8651000261306763,0.8666200041770935,0.8666200041770935,0
2020-03-09,1.1386150121688843,1.1495838165283203,1.1356796026229858,1.1386020183563232,1.1386020183563232,0,0.8693000078201294,0.8761799931526184,0.8656399846076965,0.869159996509552,0.869159996509552,0
2020-03-10,1.1397439241409302,1.1422958374023438,1.1334141492843628,1.1397960186004639,1.1397960186004639,0,0.8716700077056885,0.8769199848175049,0.8681600093841553,0.871749997138977,0.871749997138977,0
2020-03-11,1.1316184997558594,1.1365960836410522,1.1259005069732666,1.1316505670547485,1.1316505670547485,0,0.8766199946403503,0.8827300071716309,0.8715599775314331,0.8766599893569946,0.8766599893569946,0
2020-03-12,1.1260753870010376,1.1332857608795166,1.1080824136734009,1.1261515617370605,1.1261515617370605,0,0.8784199953079224,0.891040027141571,0.8780800104141235,0.8784499764442444,0.8784499764442444,0
2020-03-13,1.118355631828308,1.1221328973770142,1.1065373420715332,1.1184931993484497,1.1184931993484497,0,0.8893600106239319,0.8938000202178955,0.8844000101089478,0.8897299766540527,0.8897299766540527,0
2020-03-16,1.1159594058990479,1.1235400438308716,1.1088687181472778,1.115536093711853,1.115536093711853,0,0.8997300267219543,0.9132000207901001,0.8988900184631348,0.8993200063705444,0.8993200063705444,0
2020-03-17,1.1163331270217896,1.1189061403274536,1.0957943201065063,1.1163206100463867,1.1163206100463867,0,0.9097800254821777,0.9136499762535095,0.9065300226211548,0.9099000096321106,0.9099000096321106,0
2020-03-18,1.1016855239868164,1.1045000553131104,1.0831888914108276,1.101552128791809,1.101552128791809,0,0.9091299772262573,0.9267699718475342,0.9067000150680542,0.9086099863052368,0.9086099863052368,0
2020-03-19,1.0943433046340942,1.0945589542388916,1.0697933435440063,1.0961546897888184,1.0961546897888184,0,0.942300021648407,0.9494100213050842,0.9127600193023682,0.9424999952316284,0.9424999952316284,0
2020-03-20,1.0658481121063232,1.0829894542694092,1.0654505491256714,1.0657345056533813,1.0657345056533813,0,0.9269400238990784,0.9279000163078308,0.9001700282096863,0.9269700050354004,0.9269700050354004,0
2020-03-23,1.0687528848648071,1.0824854373931885,1.0660412311553955,1.0694386959075928,1.0694386959075928,0,0.920490026473999,0.9369900226593018,0.9165700078010559,0.919920027256012,0.919920027256012,0
2020-03-24,1.0764726400375366,1.0888501405715942,1.0753382444381714,1.0764610767364502,1.0764610767364502,0,0.9279900193214417,0.9323499798774719,0.9152899980545044,0.9282600283622742,0.9282600283622742,0
2020-03-25,1.0801235437393188,1.0849517583847046,1.0770175457000732,1.080263614654541,1.080263614654541,0,0.9159200191497803,0.9270600080490112,0.9058200120925903,0.916159987449646,0.916159987449646,0
2020-03-26,1.0887553691864014,1.1025480031967163,1.0876539945602417,1.0889569520950317,1.0889569520950317,0,0.9188299775123596,0.9222699999809265,0.9081400036811829,0.9187600016593933,0.9187600016593933,0
2020-03-27,1.1046184301376343,1.1086474657058716,1.0955182313919067,1.1048258543014526,1.1048258543014526,0,0.9058600068092346,0.9071000218391418,0.8920300006866455,0.905460000038147,0.905460000038147,0
2020-03-30,1.1135361194610596,1.1137841939926147,1.1012245416641235,1.113908290863037,1.113908290863037,0,0.8939200043678284,0.89860999584198,0.8873999714851379,0.8943600058555603,0.8943600058555603,0
2020-03-31,1.1028398275375366,1.1043622493743896,1.0929678678512573,1.1030466556549072,1.1030466556549072,0,0.8916699886322021,0.8963099718093872,0.881659984588623,0.8914200067520142,0.8914200067520142,0
2020-04-01,1.1028155088424683,1.1037527322769165,1.0918699502944946,1.102657437324524,1.102657437324524,0,0.8884999752044678,0.8909000158309937,0.8788300156593323,0.8886100053787231,0.8886100053787231,0
2020-04-02,1.0950982570648193,1.0962989330291748,1.0844340324401855,1.0953621864318848,1.0953621864318848,0,0.8843899965286255,0.8843899965286255,0.8758000135421753,0.8845000267028809,0.8845000267028809,0
2020-04-03,1.084386944770813,1.085894227027893,1.0776199102401733,1.0847399234771729,1.0847399234771729,0,0.8749600052833557,0.8833799958229065,0.8741400241851807,0.875029981136322,0.875029981136322,0
2020-04-06,1.0808240175247192,1.083435297012329,1.0769248008728027,1.0806955099105835,1.0806955099105835,0,0.8843700289726257,0.8853600025177002,0.8763399720191956,0.8842700123786926,0.8842700123786926,0
2020-04-07,1.0801936388015747,1.0923351049423218,1.0791398286819458,1.0803803205490112,1.0803803205490112,0,0.8828399777412415,0.8855999708175659,0.8800399899482727,0.8823599815368652,0.8823599815368652,0
2020-04-08,1.0894314050674438,1.0896213054656982,1.083177089691162,1.0895144939422607,1.0895144939422607,0,0.8830199837684631,0.8831899762153625,0.8755699992179871,0.8829200267791748,0.8829200267791748,0
2020-04-09,1.0861183404922485,1.0943553447723389,1.0841801166534424,1.0863661766052246,1.0863661766052246,0,0.8764100074768066,0.8782600164413452,0.8729000091552734,0.8765000104904175,0.8765000104904175,0
2020-04-10,1.0925976037979126,1.0954102277755737,1.0921083688735962,1.0927408933639526,1.0927408933639526,0,0.876579999923706,0.8784300088882446,0.8750600218772888,0.8768699765205383,0.8768699765205383,0
2020-04-13,1.093135118484497,1.0968520641326904,1.089360237121582,1.0932666063308716,1.0932666063308716,0,0.8772900104522705,0.8777099847793579,0.8705800175666809,0.8772500157356262,0.8772500157356262,0
2020-04-14,1.0919533967971802,1.0983941555023193,1.0915720462799072,1.0922993421554565,1.0922993421554565,0,0.8720700144767761,0.8738399744033813,0.8682900071144104,0.871999979019165,0.871999979019165,0
2020-04-15,1.0982372760772705,1.0989010334014893,1.0857645273208618,1.098538875579834,1.098538875579834,0,0.8699399828910828,0.8744400143623352,0.8697299957275391,0.869949996471405,0.869949996471405,0
2020-04-16,1.0903817415237427,1.0907741785049438,1.0829660892486572,1.0905101299285889,1.0905101299285889,0,0.8707900047302246,0.8727999925613403,0.8697299957275391,0.8708000183105469,0.8708000183105469,0
2020-04-17,1.0860122442245483,1.0893245935440063,1.0812681913375854,1.0858471393585205,1.0858471393585205,0,0.8695200085639954,0.8720600008964539,0.8684399724006653,0.8695999979972839,0.8695999979972839,0
2020-04-20,1.0866258144378662,1.0897043943405151,1.084304690361023,1.0866966247558594,1.0866966247558594,0,0.8700600266456604,0.8741000294685364,0.8698099851608276,0.8701599836349487,0.8701599836349487,0
2020-04-21,1.0863542556762695,1.0879971981048584,1.0817945003509521,1.0864840745925903,1.0864840745925903,0,0.8730400204658508,0.8850499987602234,0.8726000189781189,0.873199999332428,0.873199999332428,0
2020-04-22,1.0857409238815308,1.0883169174194336,1.0824267864227295,1.0856467485427856,1.0856467485427856,0,0.8823999762535095,0.8835999965667725,0.8776800036430359,0.8826000094413757,0.8826000094413757,0
2020-04-23,1.0806838274002075,1.0843987464904785,1.0758357048034668,1.080964207649231,1.080964207649231,0,0.8769599795341492,0.8776000142097473,0.8709400296211243,0.8769000172615051,0.8769000172615051,0
2020-04-24,1.0776326656341553,1.0817711353302002,1.0727657079696655,1.077702283859253,1.077702283859253,0,0.8722699880599976,0.8767899870872498,0.8711000084877014,0.8722000122070312,0.8722000122070312,0
2020-04-27,1.08236825466156,1.0860357284545898,1.081221342086792,1.08236825466156,1.08236825466156,0,0.8748000264167786,0.8748800158500671,0.8712900280952454,0.8749899864196777,0.8749899864196777,0
2020-04-28,1.0827198028564453,1.0889687538146973,1.0811277627944946,1.0824854373931885,1.0824854373931885,0,0.8712999820709229,0.8723599910736084,0.868939995765686,0.8713099956512451,0.8713099956512451,0
2020-04-29,1.0832358598709106,1.0874292850494385,1.0831655263900757,1.0836584568023682,1.0836584568023682,0,0.8711000084877014,0.8753799796104431,0.8693000078201294,0.8711100220680237,0.8711100220680237,0
2020-04-30,1.0876659154891968,1.0969964265823364,1.0835645198822021,1.087725043296814,1.087725043296814,0,0.872219979763031,0.8739799857139587,0.8671200275421143,0.8720800280570984,0.8720800280570984,0
2020-05-01,1.0944750308990479,1.101624846458435,1.0935415029525757,1.094546914100647,1.094546914100647,0,0.8699100017547607,0.8793200254440308,0.8698099851608276,0.8698700070381165,0.8698700070381165,0
2020-05-04,1.0957462787628174,1.0957822799682617,1.0901321172714233,1.0959625244140625,1.0959625244140625,0,0.8795999884605408,0.8813999891281128,0.8773000240325928,0.8799300193786621,0.8799300193786621,0
2020-05-05,1.090453028678894,1.092132329940796,1.0826963186264038,1.0904293060302734,1.0904293060302734,0,0.8759199976921082,0.8759199976921082,0.8691499829292297,0.8760600090026855,0.8760600090026855,0
2020-05-06,1.0840108394622803,1.084481120109558,1.0784229040145874,1.0838581323623657,1.0838581323623657,0,0.8709499835968018,0.8755000233650208,0.8698499798774719,0.8710100054740906,0.8710100054740906,0
2020-05-07,1.0800535678863525,1.08157217502594,1.0767507553100586,1.0798553228378296,1.0798553228378296,0,0.8760600090026855,0.8789100050926208,0.8708999752998352,0.8760200142860413,0.8760200142860413,0
2020-05-08,1.0836936235427856,1.0873347520828247,1.0816305875778198,1.0837171077728271,1.0837171077728271,0,0.8758999705314636,0.8764600157737732,0.8713899850845337,0.8755900263786316,0.8755900263786316,0
2020-05-11,1.0840108394622803,1.0853049755096436,1.0804269313812256,1.0839520692825317,1.0839520692825317,0,0.8727399706840515,0.8803300261497498,0.8721799850463867,0.8727999925613403,0.8727999925613403,0
2020-05-12,1.080917477607727,1.08804452419281,1.078539252281189,1.080940842628479,1.080940842628479,0,0.8764399886131287,0.8834900259971619,0.8759499788284302,0.8766000270843506,0.8766000270843506,0
2020-05-13,1.0846339464187622,1.0893363952636719,1.0831419229507446,1.0846810340881348,1.0846810340881348,0,0.8850799798965454,0.8876000046730042,0.8808299899101257,0.8851400017738342,0.8851400017738342,0
2020-05-14,1.0821925401687622,1.0824854373931885,1.0776559114456177,1.08236825466156,1.08236825466156,0,0.884090006351471,0.8869400024414062,0.8832700252532959,0.8839700222015381,0.8839700222015381,0
2020-05-15,1.0806254148483276,1.0849517583847046,1.079086184501648,1.0806955099105835,1.0806955099105835,0,0.8832399845123291,0.8932399749755859,0.8829399943351746,0.883400022983551,0.883400022983551,0
2020-05-18,1.081946611404419,1.0912741422653198,1.0800886154174805,1.0821340084075928,1.0821340084075928,0,0.8951299786567688,0.8952800035476685,0.8895699977874756,0.8951500058174133,0.8951500058174133,0
2020-05-19,1.0915838479995728,1.0975141525268555,1.090274691581726,1.0915124416351318,1.0915124416351318,0,0.8945099711418152,0.8956599831581116,0.8916699886322021,0.8946099877357483,0.8946099877357483,0
2020-05-20,1.0930156707763672,1.0999042987823486,1.0929200649261475,1.0927767753601074,1.0927767753601074,0,0.8914200067520142,0.8968300223350525,0.8910999894142151,0.891480028629303,0.891480028629303,0
2020-05-21,1.0979359149932861,1.1008729934692383,1.093948245048523,1.0982975959777832,1.0982975959777832,0,0.8973199725151062,0.8999300003051758,0.8946400284767151,0.8970999717712402,0.8970999717712402,0
2020-05-22,1.0952422618865967,1.0955302715301514,1.0886130332946777,1.0952903032302856,1.0952903032302856,0,0.8957499861717224,0.8969900012016296,0.893060028553009,0.8957700133323669,0.8957700133323669,0
2020-05-25,1.0909050703048706,1.0914647579193115,1.0872046947479248,1.0907801389694214,1.0907801389694214,0,0.8950999975204468,0.8953999876976013,0.8927000164985657,0.895110011100769,0.895110011100769,0
2020-05-26,1.0901083946228027,1.0991548299789429,1.0898351669311523,1.0902997255325317,1.0902997255325317,0,0.8934199810028076,0.8940100073814392,0.8881999850273132,0.8933799862861633,0.8933799862861633,0
2020-05-27,1.098056435585022,1.1029858589172363,1.0936611890792847,1.0981770753860474,1.0981770753860474,0,0.8901000022888184,0.8992499709129333,0.8888599872589111,0.8901000022888184,0.8901000022888184,0
2020-05-28,1.1015278100967407,1.1071866750717163,1.0993118286132812,1.1016855239868164,1.1016855239868164,0,0.8981900215148926,0.8993600010871887,0.8963599801063538,0.8981900215148926,0.8981900215148926,0
2020-05-29,1.1078122854232788,1.114466905593872,1.1070396900177002,1.1079105138778687,1.1079105138778687,0,0.8991699814796448,0.9052500128746033,0.8979700207710266,0.8991100192070007,0.8991100192070007,0
2020-06-01,1.1114568710327148,1.115200161933899,1.1101489067077637,1.1118524074554443,1.1118524074554443,0,0.9002199769020081,0.9002199769020081,0.8917999863624573,0.9003700017929077,0.9003700017929077,0
2020-06-02,1.1125574111938477,1.1195701360702515,1.1115680932998657,1.1125946044921875,1.1125946044921875,0,0.8907999992370605,0.891979992389679,0.8866000175476074,0.8909500241279602,0.8909500241279602,0
2020-06-03,1.1185681819915771,1.1249985694885254,1.118105411529541,1.118943691253662,1.118943691253662,0,0.88919997215271,0.8930500149726868,0.8878300189971924,0.8890500068664551,0.8890500068664551,0
2020-06-04,1.123721718788147,1.1360538005828857,1.1195951700210571,1.1235954761505127,1.1235954761505127,0,0.8934199810028076,0.9004499912261963,0.8930000066757202,0.8933600187301636,0.8933600187301636,0
2020-06-05,1.1337226629257202,1.1383945941925049,1.1285662651062012,1.1337867975234985,1.1337867975234985,0,0.8994600176811218,0.9003099799156189,0.888670027256012,0.8989899754524231,0.8989899754524231,0
2020-06-08,1.1316057443618774,1.131874680519104,1.126950979232788,1.1319515705108643,1.1319515705108643,0,0.8898299932479858,0.892769992351532,0.8880000114440918,0.8894400000572205,0.8894400000572205,0
2020-06-09,1.1302883625030518,1.1363377571105957,1.1243661642074585,1.1305567026138306,1.1305567026138306,0,0.8875799775123596,0.8936700224876404,0.8866000175476074,0.8876799941062927,0.8876799941062927,0
2020-06-10,1.1334141492843628,1.1388872861862183,1.1334141492843628,1.1332215070724487,1.1332215070724487,0,0.8915799856185913,0.8920000195503235,0.8883900046348572,0.891480028629303,0.891480028629303,0
2020-06-11,1.1368675231933594,1.1400169134140015,1.1326054334640503,1.1365444660186768,1.1365444660186768,0,0.8941199779510498,0.9006500244140625,0.8932999968528748,0.8941400051116943,0.8941400051116943,0
2020-06-12,1.1289358139038086,1.1339796781539917,1.1234692335128784,1.1288082599639893,1.1288082599639893,0,0.8976699709892273,0.8991199731826782,0.8948500156402588,0.8977000117301941,0.8977000117301941,0
2020-06-15,1.1254163980484009,1.12920343875885,1.1228764057159424,1.1252011060714722,1.1252011060714722,0,0.8993800282478333,0.9024099707603455,0.8960999846458435,0.8994500041007996,0.8994500041007996,0
2020-06-16,1.13379967212677,1.1349835395812988,1.1231664419174194,1.1337740421295166,1.1337740421295166,0,0.897059977054596,0.8979799747467041,0.8913000226020813,0.8970000147819519,0.8970000147819519,0
2020-06-17,1.12649405002594,1.1296881437301636,1.1210259199142456,1.1265701055526733,1.1265701055526733,0,0.8951399922370911,0.8988699913024902,0.8939599990844727,0.895110011100769,0.895110011100769,0
2020-06-18,1.1241259574890137,1.1262530088424683,1.1204607486724854,1.1242902278900146,1.1242902278900146,0,0.8955299854278564,0.9040899872779846,0.8952000141143799,0.895579993724823,0.895579993724823,0
2020-06-19,1.1207244396209717,1.1252998113632202,1.1173933744430542,1.1211000680923462,1.1211000680923462,0,0.9017500281333923,0.9071800112724304,0.9006999731063843,0.9018999934196472,0.9018999934196472,0
2020-06-22,1.1179429292678833,1.1267732381820679,1.1175556182861328,1.1177555322647095,1.1177555322647095,0,0.9053300023078918,0.9059100151062012,0.9020000100135803,0.9051399827003479,0.9051399827003479,0
2020-06-23,1.1277135610580444,1.1348998546600342,1.1234314441680908,1.1279679536819458,1.1279679536819458,0,0.9021400213241577,0.9077900052070618,0.901889979839325,0.902209997177124,0.902209997177124,0
2020-06-24,1.1313625574111938,1.1326310634613037,1.1259866952896118,1.1312345266342163,1.1312345266342163,0,0.9030299782752991,0.9073299765586853,0.9016799926757812,0.9031400084495544,0.9031400084495544,0
